competitor_product_id,competitor_name,style_code,brand_name,product_name,category,gender_target,competitor_price,competitor_sale_price,discount_pct,is_on_sale,availability,currency,sizes_available,source_url,scraped_at,data_valid
marka_store:10022920323372,marka_store,,Nike,NIKE JR ZOOM SUPERFLY 9 ACAD FG/MG,old season,,80.0,55.0,31.25,True,in_stock,USD,"[""37.5"", ""38"", ""38.5""]",https://markastorelb.com/products/nike-jr-zoom-superfly-9-acad,2026-04-10T23:50:52Z,True
marka_store:10022919569708,marka_store,,Adidas,ADIDAS DURAMO SPEED M,old season,,120.0,75.0,37.5,True,in_stock,USD,"[""44.66"", ""45.33""]",https://markastorelb.com/products/adidas-duramo-speed,2026-04-10T23:50:52Z,True
marka_store:10022918783276,marka_store,,Adidas,ADIDAS SWITCH MOVE U,old season,,110.0,67.0,39.09,True,in_stock,USD,"[""40.66"", ""41.33"", ""42.66"", ""43.33"", ""44"", ""44.66"", ""45.33"", ""46""]",https://markastorelb.com/products/adidas-switch-move-u,2026-04-10T23:50:52Z,True
marka_store:10022918193452,marka_store,,Adidas,ADIDAS COURT TOURINO,old season,,95.0,61.0,35.79,True,in_stock,USD,"[""44""]",https://markastorelb.com/products/adidas-court-tourino,2026-04-10T23:50:52Z,True
marka_store:10022912262444,marka_store,,Adidas,ADIDAS DURAMO SL W,old season,,100.0,65.0,35.0,True,in_stock,USD,"[""37.33"", ""39.33"", ""40""]",https://markastorelb.com/products/adidas-duramo-sl-w,2026-04-10T23:50:52Z,True
marka_store:10022899646764,marka_store,,Adidas,ADIDAS RESPONSE SUPER M,old season,,110.0,75.0,31.82,True,in_stock,USD,"[""44.66"", ""46"", ""44"", ""45.33""]",https://markastorelb.com/products/adidas-response-super-m,2026-04-10T23:50:52Z,True
marka_store:10022882017580,marka_store,,Under Armour,UNDER ARMOUR CURRY 4 RETRO,old season,,130.0,85.0,34.62,True,in_stock,USD,"[""44.5"", ""45"", ""45.5""]",https://markastorelb.com/products/under-armour-curry-4-retro,2026-04-10T23:50:52Z,True
marka_store:10022881001772,marka_store,,Adidas,ADIDAS RUNFALCON,old season,,105.0,65.0,38.1,True,in_stock,USD,"[""46""]",https://markastorelb.com/products/adidas-runfalcon,2026-04-10T23:50:52Z,True
marka_store:10022878675244,marka_store,,Adidas,ADIDAS SWITCH RUN M,old season,,120.0,75.0,37.5,True,in_stock,USD,"[""46""]",https://markastorelb.com/products/adidas-switch-run,2026-04-10T23:50:52Z,True
marka_store:9997944160556,marka_store,,Puma,PUMA DISPERSE XT 4 Wns,old season,,95.0,65.0,31.58,True,in_stock,USD,"[""36"", ""37"", ""37.5"", ""38"", ""38.5"", ""39"", ""40.5""]",https://markastorelb.com/products/puma-disperse-xt-4-wns-tropical-a,2026-04-10T23:50:52Z,True
marka_store:9997929316652,marka_store,,Puma,PUMA RS-X REINVENTION,old season,,165.0,110.0,33.33,True,in_stock,USD,"[""37""]",https://markastorelb.com/products/puma-rs-x-reinvention,2026-04-10T23:50:52Z,True
marka_store:9971613040940,marka_store,,Puma,PUMA X-RAY SPEED LITE,Outlet,,110.0,75.0,31.82,True,in_stock,USD,"[""39""]",https://markastorelb.com/products/puma-x-ray-speed-lite-1,2026-04-10T23:50:52Z,True
marka_store:9971609141548,marka_store,,Puma,PUMA FUTURE 8 PLAY TT,old season,,85.0,61.0,28.24,True,in_stock,USD,"[""41"", ""42"", ""44.5""]",https://markastorelb.com/products/puma-future-8-play-tt,2026-04-10T23:50:52Z,True
marka_store:9971607994668,marka_store,,Puma,PUMA FUTURE 8 PLAY FG/AG,old season,,85.0,61.0,28.24,True,in_stock,USD,"[""40"", ""41"", ""42.5"", ""43"", ""44"", ""44.5"", ""45"", ""46""]",https://markastorelb.com/products/puma-future-8-play-fg-ag-1,2026-04-10T23:50:52Z,True
marka_store:9971602260268,marka_store,,Puma,PUMA FUTURE 8 PLAY FG/AG,old season,,85.0,61.0,28.24,True,in_stock,USD,"[""40.5"", ""41"", ""42"", ""42.5"", ""43"", ""44"", ""45""]",https://markastorelb.com/products/puma-future-8-play-fg-ag,2026-04-10T23:50:52Z,True
marka_store:9971583090988,marka_store,,Puma,PUMA ULTRA 5 PLAY FG/AG,old season,,85.0,61.0,28.24,True,in_stock,USD,"[""42"", ""42.5"", ""43"", ""44"", ""44.5"", ""45"", ""46""]",https://markastorelb.com/products/puma-ultra-5-play-fg-ag,2026-04-10T23:50:52Z,True
marka_store:9971552157996,marka_store,,Puma,PUMA FUTURE 8 MATCH FG/AG,old season,,125.0,85.0,32.0,True,in_stock,USD,"[""42"", ""43"", ""44"", ""45""]",https://markastorelb.com/products/puma-future-8-match-fg-ag,2026-04-10T23:50:52Z,True
marka_store:9971547668780,marka_store,,Puma,PUMA VITORIA TT,old season,,75.0,55.0,26.67,True,in_stock,USD,"[""40"", ""45""]",https://markastorelb.com/products/puma-vitoria-tt,2026-04-10T23:50:52Z,True
marka_store:9971545276716,marka_store,,Puma,PUMA DAGGER BASKETBALL,old season,,115.0,76.0,33.91,True,in_stock,USD,"[""42.5"", ""43"", ""44""]",https://markastorelb.com/products/puma-dagger-basketball,2026-04-10T23:50:52Z,True
marka_store:9971410174252,marka_store,,Puma,PUMA R22,old season,,110.0,74.0,32.73,True,in_stock,USD,"[""44.5"", ""45""]",https://markastorelb.com/products/puma-r22,2026-04-10T23:50:52Z,True
marka_store:9971404767532,marka_store,,Puma,PUMA MAYZE LTH WN'S,old season,,150.0,97.0,35.33,True,in_stock,USD,"[""38.5"", ""40""]",https://markastorelb.com/products/puma-mayze-lth-wns,2026-04-10T23:50:52Z,True
marka_store:9971401031980,marka_store,,Puma,PUMA ANZARUN LITE,old season,,90.0,58.0,35.56,True,in_stock,USD,"[""37"", ""38.5"", ""40"", ""40.5"", ""44"", ""46""]",https://markastorelb.com/products/puma-anzarun-lite,2026-04-10T23:50:52Z,True
marka_store:9971387793708,marka_store,,Puma,PUMA POUNCE LITE,old season,,100.0,65.0,35.0,True,in_stock,USD,"[""37"", ""37.5"", ""38.5"", ""39"", ""40.5""]",https://markastorelb.com/products/puma-pounce-lite-4,2026-04-10T23:50:52Z,True
marka_store:9969562943788,marka_store,,Puma,PUMA FLYER LITE 3,old season,,70.0,55.0,21.43,True,in_stock,USD,"[""37.5""]",https://markastorelb.com/products/puma-flyer-lite-3,2026-04-10T23:50:52Z,True
marka_store:9969555374380,marka_store,,Puma,PUMA RS-X,old season,,160.0,107.0,33.12,True,in_stock,USD,"[""44.5"", ""46""]",https://markastorelb.com/products/puma-rs-x-toys,2026-04-10T23:50:52Z,True
marka_store:9969528865068,marka_store,,Puma,PUMA PWR HYBRID TR UNWAVERED,old season,,135.0,90.0,33.33,True,in_stock,USD,"[""41"", ""44"", ""44.5""]",https://markastorelb.com/products/puma-pwr-hybrid-tr-unwavered,2026-04-10T23:50:52Z,True
marka_store:9969067917612,marka_store,,Puma,PUMA RICKIE,old season,,85.0,60.0,29.41,True,in_stock,USD,"[""44.5"", ""45"", ""47""]",https://markastorelb.com/products/puma-rickie,2026-04-10T23:50:52Z,True
marka_store:9969064247596,marka_store,,Puma,PUMA X-RAY SPEED LITE,old season,,120.0,78.0,35.0,True,in_stock,USD,"[""44""]",https://markastorelb.com/products/puma-x-ray-speed-lite,2026-04-10T23:50:52Z,True
marka_store:9969058611500,marka_store,,Puma,PUMA X-RAY 3,old season,,120.0,78.0,35.0,True,in_stock,USD,"[""44.5"", ""45""]",https://markastorelb.com/products/puma-x-ray-6,2026-04-10T23:50:52Z,True
