retailer_name,product_name,style_code,sku_id,competitor_name,competitor_price,competitor_sale_price,is_on_sale,discount_pct,availability,currency,colorway,category,gender_target,sizes_available,source_url,scraped_at,data_valid,raw_price_text,raw_availability_text,error_message
adidas_lb,"Essentials Big Logo Tee, Blue",JE8940,,adidas Lebanon,3960000.0,,False,,in_stock,LBP,Blue,T-Shirts,men,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-tee-blue/A7_JE8940_ONE.html,2026-04-05T17:08:08Z,True,"3,960,000 LBP",only left in stock,
adidas_lb,"Essentials Big Logo T-shirt, White",JE8943,,adidas Lebanon,3960000.0,,False,,in_stock,LBP,White,T-Shirts,men,"[""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-t-shirt-white/A7_JE8943_ONE.html,2026-04-05T17:08:09Z,True,"3,960,000 LBP",only left in stock,
adidas_lb,"Essentials Big Logo Tee, Black",JE8945,,adidas Lebanon,3960000.0,,False,,in_stock,LBP,Black,T-Shirts,men,"[""S"", ""M"", ""L"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-tee-black/A7_JE8945_ONE.html,2026-04-05T17:08:10Z,True,"3,960,000 LBP",only left in stock,
adidas_lb,"Essentials Big Logo Tee, Grey",JE8948,,adidas Lebanon,3960000.0,,False,,in_stock,LBP,Grey,T-Shirts,men,"[""S"", ""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-tee-grey/A7_JE8948_ONE.html,2026-04-05T17:08:12Z,True,"3,960,000 LBP",only left in stock,
adidas_lb,"Essentials Big Logo French Terry Joggers, Blue",JE8967,,adidas Lebanon,6840000.0,,False,,in_stock,LBP,Blue,Joggers & Trousers,men,"[""S"", ""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-french-terry-joggers-blue/A7_JE8967_ONE.html,2026-04-05T17:08:13Z,True,"6,840,000 LBP",only left in stock,
adidas_lb,"Essentials Big Logo French Terry Joggers, Grey",JE8969,,adidas Lebanon,6840000.0,,False,,in_stock,LBP,Grey,Joggers & Trousers,men,"[""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-french-terry-joggers-grey/A7_JE8969_ONE.html,2026-04-05T17:08:14Z,True,"6,840,000 LBP",only left in stock,
adidas_lb,"Essentials Big Logo French Terry Joggers, Green",JE8970,,adidas Lebanon,6840000.0,,False,,in_stock,LBP,Green,Joggers & Trousers,men,"[""S"", ""M"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-big-logo-french-terry-joggers-green/A7_JE8970_ONE.html,2026-04-05T17:08:15Z,True,"6,840,000 LBP",only left in stock,
adidas_lb,"Essentials Small Logo Pique Polo Shirt, White",JE9020,,adidas Lebanon,5490000.0,,False,,in_stock,LBP,White,T-Shirts,men,"[""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-small-logo-pique-polo-shirt-white/A7_JE9020_ONE.html,2026-04-05T17:08:16Z,True,"5,490,000 LBP",only left in stock,
adidas_lb,"Essentials Small Logo Piqué Polo Shirt, Blue",JE9021,,adidas Lebanon,5490000.0,,False,,in_stock,LBP,Blue,T-Shirts,men,"[""M"", ""L"", ""XL""]",https://www.adidas.com.lb/en/adidas-essentials-small-logo-pique-polo-shirt-blue/A7_JE9021_ONE.html,2026-04-05T17:08:17Z,True,"5,490,000 LBP",only left in stock,
adidas_lb,"Essentials Small Logo Pique Polo Shirt, Black",JE9023,,adidas Lebanon,5490000.0,,False,,in_stock,LBP,Black,T-Shirts,men,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""2XL""]",https://www.adidas.com.lb/en/adidas-essentials-small-logo-pique-polo-shirt-black/A7_JE9023_ONE.html,2026-04-05T17:08:18Z,True,"5,490,000 LBP",only left in stock,
